created_at,entry_id,field1,field2,field3,field4,field5,field6
2023-07-13 18:23:16 UTC,338,19,16,18,18,18,18
2023-07-13 18:24:02 UTC,339,17,18,18,18,18,18
2023-07-13 18:24:29 UTC,340,18,18,18,18,23,17
2023-07-13 18:24:56 UTC,341,18,18,19,18,18,18
2023-07-13 18:26:07 UTC,342,2,2,2,2,3,2
2023-07-13 18:26:23 UTC,343,18,18,19,18,18,18
2023-07-13 18:26:44 UTC,344,18,18,18,17,18,18
2023-07-13 18:27:11 UTC,345,17,18,17,18,18,18
2023-07-13 18:27:53 UTC,346,18,18,18,18,18,18
2023-07-13 18:28:20 UTC,347,17,18,20,17,18,18
2023-07-13 18:28:36 UTC,348,19,17,18,18,17,17
2023-07-13 18:28:52 UTC,349,18,18,33,18,18,18
2023-07-13 18:29:09 UTC,350,17,20,17,17,17,17
2023-07-13 18:29:30 UTC,351,18,18,19,17,18,18
2023-07-13 18:29:58 UTC,352,18,17,18,17,18,18
2023-07-13 18:30:26 UTC,353,18,17,18,19,17,18
2023-07-13 18:31:09 UTC,354,18,17,18,18,16,17
2023-07-13 18:32:10 UTC,355,17,17,18,18,17,17
2023-07-13 18:32:42 UTC,356,17,16,17,17,16,17
2023-07-13 18:32:57 UTC,357,1,2,2,19,20,17
2023-07-13 18:33:14 UTC,358,16,17,17,16,17,18
2023-07-13 18:33:30 UTC,359,18,18,18,18,17,17
2023-07-13 18:34:38 UTC,360,18,16,18,18,16,18
2023-07-13 18:35:18 UTC,361,17,18,18,17,17,18
2023-07-13 18:35:58 UTC,362,18,18,18,18,17,18
2023-07-13 18:36:18 UTC,363,18,18,17,17,17,17
2023-07-13 18:36:53 UTC,364,18,18,18,18,17,17
2023-07-13 18:37:24 UTC,365,17,17,18,17,17,17
2023-07-13 18:37:45 UTC,366,17,19,17,17,17,17
2023-07-13 18:38:50 UTC,367,18,17,17,17,17,17
2023-07-13 18:39:15 UTC,368,17,18,16,16,17,17
2023-07-13 18:39:43 UTC,369,23,22,23,22,22,22
2023-07-13 18:41:19 UTC,370,14,15,16,9,15,16
2023-07-13 18:41:46 UTC,371,15,16,16,16,15,15
2023-07-13 18:43:31 UTC,372,16,15,15,16,14,15
2023-07-13 18:43:48 UTC,373,17,17,16,16,13,14
2023-07-13 18:44:04 UTC,374,15,15,15,15,16,16
2023-07-13 18:44:56 UTC,375,13,14,18,14,16,16
2023-07-13 18:45:24 UTC,376,14,13,16,15,15,16
2023-07-13 18:45:51 UTC,377,2,3,0,2,1,1
2023-07-13 18:46:10 UTC,378,15,15,16,15,17,15
2023-07-13 18:46:25 UTC,379,15,15,15,15,16,15
2023-07-13 18:47:05 UTC,380,15,14,15,15,16,16
2023-07-13 18:47:45 UTC,381,16,15,17,16,15,17
2023-07-13 18:48:12 UTC,382,15,14,15,16,15,12
2023-07-13 18:48:27 UTC,383,14,16,16,17,15,14
2023-07-13 18:48:59 UTC,384,15,15,16,13,15,16
2023-07-13 18:49:15 UTC,385,15,15,16,14,16,16
2023-07-13 18:49:31 UTC,386,15,16,15,16,16,15
2023-07-13 18:50:51 UTC,387,16,15,16,19,20,15
2023-07-13 18:51:06 UTC,388,16,7,14,15,16,13
2023-07-13 18:51:22 UTC,389,15,16,18,15,14,15
2023-07-13 18:52:03 UTC,390,21,16,19,22,16,18
2023-07-13 18:52:31 UTC,391,16,18,16,16,15,14
2023-07-13 18:53:23 UTC,392,15,16,15,15,16,13
2023-07-13 18:54:12 UTC,393,15,20,15,14,16,15
2023-07-13 18:54:30 UTC,394,15,17,15,16,16,15
2023-07-13 18:55:09 UTC,395,15,18,15,15,16,17
2023-07-13 18:55:31 UTC,396,1,0,1,1,1,2
2023-07-13 18:55:49 UTC,397,15,18,14,16,15,13
2023-07-13 18:56:17 UTC,398,15,17,15,14,11,15
2023-07-13 18:57:15 UTC,399,14,14,16,15,14,16
2023-07-13 18:57:30 UTC,400,2,2,2,1,2,1
2023-07-13 18:58:38 UTC,401,14,20,15,16,16,15
2023-07-13 18:59:30 UTC,402,14,15,14,15,16,0
2023-07-13 19:00:21 UTC,403,16,16,16,15,15,15
2023-07-13 19:00:37 UTC,404,3,2,3,2,15,16
2023-07-13 19:01:09 UTC,405,15,16,17,14,16,15
2023-07-13 19:01:36 UTC,406,16,17,16,14,14,16
2023-07-13 19:01:53 UTC,407,14,16,15,15,15,15
2023-07-13 19:02:10 UTC,408,14,16,15,15,16,14
2023-07-13 19:02:25 UTC,409,16,16,15,15,16,16
2023-07-13 19:03:55 UTC,410,27,16,17,16,14,16
2023-07-13 19:05:04 UTC,411,16,17,16,14,15,16
2023-07-13 19:05:22 UTC,412,13,16,13,12,13,17
2023-07-13 19:05:38 UTC,413,16,16,15,15,16,15
2023-07-13 19:06:06 UTC,414,15,16,17,15,15,16
2023-07-13 19:07:00 UTC,415,2,6,2,2,0,1
2023-07-13 19:07:28 UTC,416,16,14,14,15,15,14
2023-07-13 19:07:44 UTC,417,15,16,15,15,16,15
2023-07-13 19:08:00 UTC,418,14,14,15,14,15,16
2023-07-13 19:08:37 UTC,419,17,16,15,15,17,15
2023-07-13 19:08:53 UTC,420,16,16,18,15,14,14
2023-07-13 19:09:22 UTC,421,0,1,2,3,0,1
2023-07-14 02:08:17 UTC,422,22,21,22,22,22,21
2023-07-14 02:08:33 UTC,423,18,18,18,18,18,18
2023-07-14 02:08:49 UTC,424,17,16,18,17,18,18
2023-07-14 02:09:05 UTC,425,47,86,23,18,18,18
2023-07-14 02:09:24 UTC,426,17,18,19,18,18,18
2023-07-14 02:09:40 UTC,427,18,18,18,18,18,17
2023-07-14 02:09:57 UTC,428,18,18,18,18,18,18
2023-07-14 02:10:13 UTC,429,18,18,18,18,18,18
2023-07-14 02:28:41 UTC,430,17,16,17,17,16,16
2023-07-14 02:29:45 UTC,431,2,2,2,3,2,2
2023-07-14 02:30:08 UTC,432,1,1,1,12,1,1
2023-07-14 02:30:40 UTC,433,427,15,69,227,219,14
2023-07-14 02:31:03 UTC,434,1,1,1,1,1,1
2023-07-14 02:31:18 UTC,435,1,1,77,31,1,29
2023-07-14 02:32:05 UTC,436,1,1,361,181,1,189
2023-07-14 02:32:33 UTC,437,1,1,1,1,1,1
